Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
3446,26-06-2020,8:00 AM,Mizoram,null,null,30,0,145
3447,26-06-2020,8:00 AM,Nagaland,null,null,160,0,355
3448,26-06-2020,8:00 AM,Odisha,null,null,4291,17,5962
3449,26-06-2020,8:00 AM,Puducherry,null,null,187,9,502
3450,26-06-2020,8:00 AM,Punjab,null,null,3192,120,4769
3451,26-06-2020,8:00 AM,Rajasthan,null,null,12840,379,16296
3452,26-06-2020,8:00 AM,Sikkim,null,null,39,0,85
3453,26-06-2020,8:00 AM,Tamil Nadu,null,null,39999,911,70977
3454,26-06-2020,8:00 AM,Telengana,null,null,4688,230,11364
3455,26-06-2020,8:00 AM,Tripura,null,null,1019,1,1290
3456,26-06-2020,8:00 AM,Uttarakhand,null,null,1758,36,2691
3457,26-06-2020,8:00 AM,Uttar Pradesh,null,null,13119,611,20193
3458,26-06-2020,8:00 AM,West Bengal,null,null,10190,606,15648
3459,26-06-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,8123
3460,27-06-2020,8:00 AM,Andaman and Nicobar Islands,null,null,43,0,72
3461,27-06-2020,8:00 AM,Andhra Pradesh,null,null,5196,148,11489
3462,27-06-2020,8:00 AM,Arunachal Pradesh,null,null,42,1,172
3463,27-06-2020,8:00 AM,Assam,null,null,4259,9,6607
3464,27-06-2020,8:00 AM,Bihar,null,null,6762,58,8716
3465,27-06-2020,8:00 AM,Chandigarh,null,null,335,6,425
3466,27-06-2020,8:00 AM,Chhattisgarh,null,null,1914,13,2545
3467,27-06-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,41,0,163
3468,27-06-2020,8:00 AM,Delhi,null,null,47091,2492,77240
3469,27-06-2020,8:00 AM,Goa,null,null,370,2,1039
3470,27-06-2020,8:00 AM,Gujarat,null,null,22030,1771,30095
3471,27-06-2020,8:00 AM,Haryana,null,null,8016,211,12884
3472,27-06-2020,8:00 AM,Himachal Pradesh,null,null,502,9,864
3473,27-06-2020,8:00 AM,Jammu and Kashmir,null,null,4080,91,6762
3474,27-06-2020,8:00 AM,Jharkhand,null,null,1643,12,2290
3475,27-06-2020,8:00 AM,Karnataka,null,null,6916,180,11005
3476,27-06-2020,8:00 AM,Kerala,null,null,2008,22,3876
3477,27-06-2020,8:00 AM,Ladakh,null,null,358,1,946
3478,27-06-2020,8:00 AM,Madhya Pradesh,null,null,9804,546,12798
3479,27-06-2020,8:00 AM,Maharashtra,null,null,79815,7106,152765
3480,27-06-2020,8:00 AM,Manipur,null,null,393,0,1075
3481,27-06-2020,8:00 AM,Meghalaya,null,null,42,1,47
3482,27-06-2020,8:00 AM,Mizoram,null,null,30,0,145
3483,27-06-2020,8:00 AM,Nagaland,null,null,162,0,371
3484,27-06-2020,8:00 AM,Odisha,null,null,4422,17,6180
3485,27-06-2020,8:00 AM,Puducherry,null,null,187,9,502
3486,27-06-2020,8:00 AM,Punjab,null,null,3201,122,4957
3487,27-06-2020,8:00 AM,Rajasthan,null,null,13062,380,16660
3488,27-06-2020,8:00 AM,Sikkim,null,null,39,0,86
3489,27-06-2020,8:00 AM,Tamil Nadu,null,null,41357,957,74622
3490,27-06-2020,8:00 AM,Telengana,null,null,4766,237,12349
3491,27-06-2020,8:00 AM,Tripura,null,null,1055,1,1325
3492,27-06-2020,8:00 AM,Uttarakhand,null,null,1822,37,2725
3493,27-06-2020,8:00 AM,Uttar Pradesh,null,null,13583,630,20943
3494,27-06-2020,8:00 AM,West Bengal,null,null,10535,616,16190
3495,27-06-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,8023
3496,28-06-2020,8:00 AM,Andaman and Nicobar Islands,null,null,43,0,72
3497,28-06-2020,8:00 AM,Andhra Pradesh,null,null,5480,157,12285
3498,28-06-2020,8:00 AM,Arunachal Pradesh,null,null,54,1,177
3499,28-06-2020,8:00 AM,Assam,null,null,4500,9,6816
3500,28-06-2020,8:00 AM,Bihar,null,null,6843,59,8931
3501,28-06-2020,8:00 AM,Chandigarh,null,null,335,6,428
3502,28-06-2020,8:00 AM,Chhattisgarh,null,null,1914,13,2545
3503,28-06-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,55,0,177
3504,28-06-2020,8:00 AM,Delhi,null,null,49301,2558,80188
3505,28-06-2020,8:00 AM,Goa,null,null,420,2,1128
3506,28-06-2020,8:00 AM,Gujarat,null,null,22409,1789,30709
3507,28-06-2020,8:00 AM,Haryana,null,null,8472,218,13427
3508,28-06-2020,8:00 AM,Himachal Pradesh,null,null,509,9,894
3509,28-06-2020,8:00 AM,Jammu and Kashmir,null,null,4225,93,6966
3510,28-06-2020,8:00 AM,Jharkhand,null,null,1724,12,2339
3511,28-06-2020,8:00 AM,Karnataka,null,null,7287,191,11923
3512,28-06-2020,8:00 AM,Kerala,null,null,2110,22,4071
3513,28-06-2020,8:00 AM,Ladakh,null,null,554,1,960
3514,28-06-2020,8:00 AM,Madhya Pradesh,null,null,9971,550,12965
3515,28-06-2020,8:00 AM,Maharashtra,null,null,84245,7273,159133
3516,28-06-2020,8:00 AM,Manipur,null,null,432,0,1092
3517,28-06-2020,8:00 AM,Meghalaya,null,null,42,1,47
3518,28-06-2020,8:00 AM,Mizoram,null,null,55,0,148
3519,28-06-2020,8:00 AM,Nagaland,null,null,164,0,387
3520,28-06-2020,8:00 AM,Odisha,null,null,4606,18,6350
3521,28-06-2020,8:00 AM,Puducherry,null,null,221,10,619
3522,28-06-2020,8:00 AM,Punjab,null,null,3320,128,5056
3523,28-06-2020,8:00 AM,Rajasthan,null,null,13367,391,16944
3524,28-06-2020,8:00 AM,Sikkim,null,null,46,0,87
3525,28-06-2020,8:00 AM,Tamil Nadu,null,null,44094,1025,78335
3526,28-06-2020,8:00 AM,Telengana,null,null,4928,243,13436
3527,28-06-2020,8:00 AM,Tripura,null,null,1071,1,1334
3528,28-06-2020,8:00 AM,Uttarakhand,null,null,1912,37,2791
3529,28-06-2020,8:00 AM,Uttar Pradesh,null,null,14215,649,21549
3530,28-06-2020,8:00 AM,West Bengal,null,null,10789,629,16711
3531,28-06-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,7839
3532,29-06-2020,8:00 AM,Andaman and Nicobar Islands,null,null,45,0,76
3533,29-06-2020,8:00 AM,Andhra Pradesh,null,null,5908,169,13241
3534,29-06-2020,8:00 AM,Arunachal Pradesh,null,null,60,1,182
3535,29-06-2020,8:00 AM,Assam,null,null,5088,10,7206
3536,29-06-2020,8:00 AM,Bihar,null,null,7118,60,9212
3537,29-06-2020,8:00 AM,Chandigarh,null,null,336,6,429
3538,29-06-2020,8:00 AM,Chhattisgarh,null,null,2091,13,2662
3539,29-06-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,60,0,178
3540,29-06-2020,8:00 AM,Delhi,null,null,52607,2623,83077
3541,29-06-2020,8:00 AM,Goa,null,null,478,3,1198
3542,29-06-2020,8:00 AM,Gujarat,null,null,22800,1808,31320
3543,29-06-2020,8:00 AM,Haryana,null,null,8917,223,13829
3544,29-06-2020,8:00 AM,Himachal Pradesh,null,null,529,9,916
3545,29-06-2020,8:00 AM,Jammu and Kashmir,null,null,4316,94,7093
3546,29-06-2020,8:00 AM,Jharkhand,null,null,1793,12,2364
3547,29-06-2020,8:00 AM,Karnataka,null,null,7507,207,13190
3548,29-06-2020,8:00 AM,Kerala,null,null,2152,22,4189
3549,29-06-2020,8:00 AM,Ladakh,null,null,586,1,963
3550,29-06-2020,8:00 AM,Madhya Pradesh,null,null,10084,557,13186
3551,29-06-2020,8:00 AM,Maharashtra,null,null,86575,7429,164626
3552,29-06-2020,8:00 AM,Manipur,null,null,455,0,1185
3553,29-06-2020,8:00 AM,Meghalaya,null,null,42,1,47
3554,29-06-2020,8:00 AM,Mizoram,null,null,55,0,148
3555,29-06-2020,8:00 AM,Nagaland,null,null,164,0,415
3556,29-06-2020,8:00 AM,Odisha,null,null,4743,21,6614
3557,29-06-2020,8:00 AM,Puducherry,null,null,221,10,619
3558,29-06-2020,8:00 AM,Punjab,null,null,3526,133,5216
3559,29-06-2020,8:00 AM,Rajasthan,null,null,13611,399,17271
3560,29-06-2020,8:00 AM,Sikkim,null,null,49,0,88
3561,29-06-2020,8:00 AM,Tamil Nadu,null,null,45537,1079,82275
3562,29-06-2020,8:00 AM,Telengana,null,null,5172,247,14419
3563,29-06-2020,8:00 AM,Tripura,null,null,1079,1,1346
3564,29-06-2020,8:00 AM,Uttarakhand,null,null,2018,38,2823
3565,29-06-2020,8:00 AM,Uttar Pradesh,null,null,14808,660,22147
3566,29-06-2020,8:00 AM,West Bengal,null,null,11193,639,17283
3567,29-06-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,7285
3568,30-06-2020,8:00 AM,Andaman and Nicobar Islands,null,null,46,0,90
3569,30-06-2020,8:00 AM,Andhra Pradesh,null,null,6232,180,13891
3570,30-06-2020,8:00 AM,Arunachal Pradesh,null,null,61,1,187
3571,30-06-2020,8:00 AM,Assam,null,null,5333,11,7752
3572,30-06-2020,8:00 AM,Bihar,null,null,7390,62,9640
3573,30-06-2020,8:00 AM,Chandigarh,null,null,349,6,435
3574,30-06-2020,8:00 AM,Chhattisgarh,null,null,2173,13,2761
3575,30-06-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,77,0,203
3576,30-06-2020,8:00 AM,Delhi,null,null,56235,2680,85161
3577,30-06-2020,8:00 AM,Goa,null,null,478,3,1198
3578,30-06-2020,8:00 AM,Gujarat,null,null,23240,1827,31938
3579,30-06-2020,8:00 AM,Haryana,null,null,9502,232,14210
3580,30-06-2020,8:00 AM,Himachal Pradesh,null,null,556,9,942
3581,30-06-2020,8:00 AM,Jammu and Kashmir,null,null,4585,95,7237
3582,30-06-2020,8:00 AM,Jharkhand,null,null,1845,15,2426
3583,30-06-2020,8:00 AM,Karnataka,null,null,7683,226,14295
3584,30-06-2020,8:00 AM,Kerala,null,null,2152,22,4189
3585,30-06-2020,8:00 AM,Ladakh,null,null,616,1,964
3586,30-06-2020,8:00 AM,Madhya Pradesh,null,null,10199,564,13370
3587,30-06-2020,8:00 AM,Maharashtra,null,null,88960,7610,169883
3588,30-06-2020,8:00 AM,Manipur,null,null,494,0,1227
3589,30-06-2020,8:00 AM,Meghalaya,null,null,42,1,47
3590,30-06-2020,8:00 AM,Mizoram,null,null,55,0,148
3591,30-06-2020,8:00 AM,Nagaland,null,null,168,0,434
3592,30-06-2020,8:00 AM,Odisha,null,null,4946,23,6859
3593,30-06-2020,8:00 AM,Puducherry,null,null,221,10,619
3594,30-06-2020,8:00 AM,Punjab,null,null,3764,138,5418
3595,30-06-2020,8:00 AM,Rajasthan,null,null,13618,405,17660
3596,30-06-2020,8:00 AM,Sikkim,null,null,50,0,88
3597,30-06-2020,8:00 AM,Tamil Nadu,null,null,47749,1141,86224
3598,30-06-2020,8:00 AM,Telengana,null,null,5582,253,15394
3599,30-06-2020,8:00 AM,Tripura,null,null,1085,1,1380
3600,30-06-2020,8:00 AM,Uttarakhand,null,null,2111,39,2831
3601,30-06-2020,8:00 AM,Uttar Pradesh,null,null,15506,672,22828
3602,30-06-2020,8:00 AM,West Bengal,null,null,11719,653,17907
3603,30-06-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,7004
3604,01-07-2020,8:00 AM,Andaman and Nicobar Islands,null,null,50,0,97
3605,01-07-2020,8:00 AM,Andhra Pradesh,null,null,6511,187,14595
3606,01-07-2020,8:00 AM,Arunachal Pradesh,null,null,62,1,191
3607,01-07-2020,8:00 AM,Assam,null,null,5647,12,8227
3608,01-07-2020,8:00 AM,Bihar,null,null,7687,67,10043
3609,01-07-2020,8:00 AM,Chandigarh,null,null,364,6,440
3610,01-07-2020,8:00 AM,Chhattisgarh,null,null,2250,13,2860
3611,01-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,82,0,213
3612,01-07-2020,8:00 AM,Delhi,null,null,58348,2742,87360
3613,01-07-2020,8:00 AM,Goa,null,null,596,3,1315
3614,01-07-2020,8:00 AM,Gujarat,null,null,23662,1846,32557
3615,01-07-2020,8:00 AM,Haryana,null,null,9972,236,14548
3616,01-07-2020,8:00 AM,Himachal Pradesh,null,null,580,10,953
3617,01-07-2020,8:00 AM,Jammu and Kashmir,null,null,4722,101,7497
3618,01-07-2020,8:00 AM,Jharkhand,null,null,1884,15,2490
3619,01-07-2020,8:00 AM,Karnataka,null,null,7918,246,15242
3620,01-07-2020,8:00 AM,Kerala,null,null,2306,24,4442
3621,01-07-2020,8:00 AM,Ladakh,null,null,648,1,973
3622,01-07-2020,8:00 AM,Madhya Pradesh,null,null,10395,572,13593
3623,01-07-2020,8:00 AM,Maharashtra,null,null,90911,7855,174761
3624,01-07-2020,8:00 AM,Manipur,null,null,553,0,1234
3625,01-07-2020,8:00 AM,Meghalaya,null,null,42,1,52
3626,01-07-2020,8:00 AM,Mizoram,null,null,122,0,160
3627,01-07-2020,8:00 AM,Nagaland,null,null,168,0,459
3628,01-07-2020,8:00 AM,Odisha,null,null,5189,25,7065
3629,01-07-2020,8:00 AM,Puducherry,null,null,272,12,714
3630,01-07-2020,8:00 AM,Punjab,null,null,3867,144,5568
3631,01-07-2020,8:00 AM,Rajasthan,null,null,14220,413,18014
3632,01-07-2020,8:00 AM,Sikkim,null,null,52,0,89
3633,01-07-2020,8:00 AM,Tamil Nadu,null,null,50074,1201,90167
3634,01-07-2020,8:00 AM,Telengana,null,null,7294,260,16339
3635,01-07-2020,8:00 AM,Tripura,null,null,1086,1,1388
3636,01-07-2020,8:00 AM,Uttarakhand,null,null,2231,41,2881
3637,01-07-2020,8:00 AM,Uttar Pradesh,null,null,16084,697,23492
3638,01-07-2020,8:00 AM,West Bengal,null,null,12130,668,18559
3639,01-07-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,6915
3640,02-07-2020,8:00 AM,Andaman and Nicobar Islands,null,null,50,0,100
3641,02-07-2020,8:00 AM,Andhra Pradesh,null,null,6988,193,15252
3642,02-07-2020,8:00 AM,Arunachal Pradesh,null,null,66,1,195
3643,02-07-2020,8:00 AM,Assam,null,null,5851,12,8582
3644,02-07-2020,8:00 AM,Bihar,null,null,7946,70,10249
3645,02-07-2020,8:00 AM,Chandigarh,null,null,367,6,446
3646,02-07-2020,8:00 AM,Chhattisgarh,null,null,2303,14,2940
3647,02-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,86,0,215
3648,02-07-2020,8:00 AM,Delhi,null,null,59992,2803,89802
3649,02-07-2020,8:00 AM,Goa,null,null,670,4,1387
3650,02-07-2020,8:00 AM,Gujarat,null,null,24030,1867,33232
3651,02-07-2020,8:00 AM,Haryana,null,null,10499,240,14941
3652,02-07-2020,8:00 AM,Himachal Pradesh,null,null,614,10,979
3653,02-07-2020,8:00 AM,Jammu and Kashmir,null,null,4856,105,7695
3654,02-07-2020,8:00 AM,Jharkhand,null,null,1931,15,2521
3655,02-07-2020,8:00 AM,Karnataka,null,null,8063,253,16514
3656,02-07-2020,8:00 AM,Kerala,null,null,2439,24,4593
3657,02-07-2020,8:00 AM,Ladakh,null,null,694,1,990
3658,02-07-2020,8:00 AM,Madhya Pradesh,null,null,10655,581,13861
3659,02-07-2020,8:00 AM,Maharashtra,null,null,93154,8053,180298
3660,02-07-2020,8:00 AM,Manipur,null,null,579,0,1260
3661,02-07-2020,8:00 AM,Meghalaya,null,null,42,1,52
3662,02-07-2020,8:00 AM,Mizoram,null,null,123,0,160
3663,02-07-2020,8:00 AM,Nagaland,null,null,168,0,459
3664,02-07-2020,8:00 AM,Odisha,null,null,5353,25,7316
3665,02-07-2020,8:00 AM,Puducherry,null,null,272,12,714
3666,02-07-2020,8:00 AM,Punjab,null,null,3867,149,5668
3667,02-07-2020,8:00 AM,Rajasthan,null,null,14574,421,18312
3668,02-07-2020,8:00 AM,Sikkim,null,null,53,0,101
3669,02-07-2020,8:00 AM,Tamil Nadu,null,null,52926,1264,94049
3670,02-07-2020,8:00 AM,Telengana,null,null,8082,267,17357
3671,02-07-2020,8:00 AM,Tripura,null,null,1093,1,1396
3672,02-07-2020,8:00 AM,Uttarakhand,null,null,2317,41,2947
3673,02-07-2020,8:00 AM,Uttar Pradesh,null,null,16629,718,24056
3674,02-07-2020,8:00 AM,West Bengal,null,null,12528,683,19170
3675,02-07-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,6832
3676,03-07-2020,8:00 AM,Andaman and Nicobar Islands,null,null,51,0,109
3677,03-07-2020,8:00 AM,Andhra Pradesh,null,null,7313,198,16097
3678,03-07-2020,8:00 AM,Arunachal Pradesh,null,null,66,1,195
3679,03-07-2020,8:00 AM,Assam,null,null,6106,12,9013
3680,03-07-2020,8:00 AM,Bihar,null,null,8020,77,10471
3681,03-07-2020,8:00 AM,Chandigarh,null,null,389,6,450
3682,03-07-2020,8:00 AM,Chhattisgarh,null,null,2385,14,3013
3683,03-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,89,0,230
3684,03-07-2020,8:00 AM,Delhi,null,null,63007,2864,92175
3685,03-07-2020,8:00 AM,Goa,null,null,734,4,1482
3686,03-07-2020,8:00 AM,Gujarat,null,null,24593,1886,33913
3687,03-07-2020,8:00 AM,Haryana,null,null,11019,251,15509
3688,03-07-2020,8:00 AM,Himachal Pradesh,null,null,628,10,1014
3689,03-07-2020,8:00 AM,Jammu and Kashmir,null,null,4974,115,7849
3690,03-07-2020,8:00 AM,Jharkhand,null,null,1983,15,2584
3691,03-07-2020,8:00 AM,Karnataka,null,null,8334,272,18016
3692,03-07-2020,8:00 AM,Kerala,null,null,2640,25,4753
3693,03-07-2020,8:00 AM,Ladakh,null,null,730,1,990
3694,03-07-2020,8:00 AM,Madhya Pradesh,null,null,10815,589,14106
3695,03-07-2020,8:00 AM,Maharashtra,null,null,101172,8178,186626
3696,03-07-2020,8:00 AM,Manipur,null,null,617,0,1279
3697,03-07-2020,8:00 AM,Meghalaya,null,null,42,1,56
3698,03-07-2020,8:00 AM,Mizoram,null,null,126,0,162
3699,03-07-2020,8:00 AM,Nagaland,null,null,182,0,501
3700,03-07-2020,8:00 AM,Odisha,null,null,5502,27,7545
3701,03-07-2020,8:00 AM,Puducherry,null,null,331,12,802
3702,03-07-2020,8:00 AM,Punjab,null,null,4144,152,5784
3703,03-07-2020,8:00 AM,Rajasthan,null,null,14948,430,18662
3704,03-07-2020,8:00 AM,Sikkim,null,null,53,0,102
3705,03-07-2020,8:00 AM,Tamil Nadu,null,null,56021,1321,98392
3706,03-07-2020,8:00 AM,Telengana,null,null,9069,275,18570
3707,03-07-2020,8:00 AM,Tripura,null,null,1146,1,1435
3708,03-07-2020,8:00 AM,Uttarakhand,null,null,2405,42,2984
3709,03-07-2020,8:00 AM,Uttar Pradesh,null,null,17221,735,24825
3710,03-07-2020,8:00 AM,West Bengal,null,null,13037,699,19819
3711,03-07-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,6031
3712,04-07-2020,8:00 AM,Andaman and Nicobar Islands,null,null,54,0,116
3713,04-07-2020,8:00 AM,Andhra Pradesh,null,null,7632,206,16934
3714,04-07-2020,8:00 AM,Arunachal Pradesh,null,null,75,1,252
3715,04-07-2020,8:00 AM,Assam,null,null,6349,14,9673
3716,04-07-2020,8:00 AM,Bihar,null,null,8214,80,10954
3717,04-07-2020,8:00 AM,Chandigarh,null,null,393,6,457
3718,04-07-2020,8:00 AM,Chhattisgarh,null,null,2437,14,3065
3719,04-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,96,0,257
3720,04-07-2020,8:00 AM,Delhi,null,null,65624,2923,94695
3721,04-07-2020,8:00 AM,Goa,null,null,734,4,1482
3722,04-07-2020,8:00 AM,Gujarat,null,null,24933,1904,34600
3723,04-07-2020,8:00 AM,Haryana,null,null,11691,255,16003
3724,04-07-2020,8:00 AM,Himachal Pradesh,null,null,667,10,1033
3725,04-07-2020,8:00 AM,Jammu and Kashmir,null,null,5075,119,8019
3726,04-07-2020,8:00 AM,Jharkhand,null,null,2001,15,2695
3727,04-07-2020,8:00 AM,Karnataka,null,null,8805,293,19710
3728,04-07-2020,8:00 AM,Kerala,null,null,2841,25,4964
3729,04-07-2020,8:00 AM,Ladakh,null,null,777,1,1001
3730,04-07-2020,8:00 AM,Madhya Pradesh,null,null,11049,593,14297
3731,04-07-2020,8:00 AM,Maharashtra,null,null,104687,8376,192990
3732,04-07-2020,8:00 AM,Manipur,null,null,639,0,1316
3733,04-07-2020,8:00 AM,Meghalaya,null,null,43,1,62
3734,04-07-2020,8:00 AM,Mizoram,null,null,126,0,162
3735,04-07-2020,8:00 AM,Nagaland,null,null,228,0,539
3736,04-07-2020,8:00 AM,Odisha,null,null,5705,29,8106
3737,04-07-2020,8:00 AM,Puducherry,null,null,331,12,802
3738,04-07-2020,8:00 AM,Punjab,null,null,4266,157,5937
3739,04-07-2020,8:00 AM,Rajasthan,null,null,15281,440,19052
3740,04-07-2020,8:00 AM,Sikkim,null,null,53,0,102
3741,04-07-2020,8:00 AM,Tamil Nadu,null,null,58378,1385,102721
3742,04-07-2020,8:00 AM,Telengana,null,null,10195,283,20462
3743,04-07-2020,8:00 AM,Tripura,null,null,1199,1,1525
3744,04-07-2020,8:00 AM,Uttarakhand,null,null,2481,42,3048
3745,04-07-2020,8:00 AM,Uttar Pradesh,null,null,17597,749,25797
3746,04-07-2020,8:00 AM,West Bengal,null,null,13571,717,20488
3747,04-07-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,4999
3748,05-07-2020,8:00 AM,Andaman and Nicobar Islands,null,null,66,0,119
3749,05-07-2020,8:00 AM,Andhra Pradesh,null,null,8008,218,17699
3750,05-07-2020,8:00 AM,Arunachal Pradesh,null,null,76,1,259
3751,05-07-2020,8:00 AM,Assam,null,null,6657,14,10668
3752,05-07-2020,8:00 AM,Bihar,null,null,8686,89,11700
3753,05-07-2020,8:00 AM,Chandigarh,null,null,395,6,460
3754,05-07-2020,8:00 AM,Chhattisgarh,null,null,2549,14,3161
3755,05-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,96,0,271
3756,05-07-2020,8:00 AM,Delhi,null,null,68256,3004,97200
3757,05-07-2020,8:00 AM,Goa,null,null,825,6,1684
3758,05-07-2020,8:00 AM,Gujarat,null,null,25406,1925,35312
3759,05-07-2020,8:00 AM,Haryana,null,null,12257,260,16548
3760,05-07-2020,8:00 AM,Himachal Pradesh,null,null,704,11,1046
3761,05-07-2020,8:00 AM,Jammu and Kashmir,null,null,5143,127,8246
3762,05-07-2020,8:00 AM,Jharkhand,null,null,2035,17,2739
3763,05-07-2020,8:00 AM,Karnataka,null,null,9244,335,21549
3764,05-07-2020,8:00 AM,Kerala,null,null,3048,25,5204
3765,05-07-2020,8:00 AM,Ladakh,null,null,826,1,1005
3766,05-07-2020,8:00 AM,Madhya Pradesh,null,null,11234,598,14604
3767,05-07-2020,8:00 AM,Maharashtra,null,null,108082,8671,200064
3768,05-07-2020,8:00 AM,Manipur,null,null,667,0,1325
3769,05-07-2020,8:00 AM,Meghalaya,null,null,43,1,62
3770,05-07-2020,8:00 AM,Mizoram,null,null,130,0,164
3771,05-07-2020,8:00 AM,Nagaland,null,null,228,0,563
3772,05-07-2020,8:00 AM,Odisha,null,null,5934,34,8601
3773,05-07-2020,8:00 AM,Puducherry,null,null,331,12,802
3774,05-07-2020,8:00 AM,Punjab,null,null,4306,162,6109
3775,05-07-2020,8:00 AM,Rajasthan,null,null,15640,447,19532
3776,05-07-2020,8:00 AM,Sikkim,null,null,58,0,103
3777,05-07-2020,8:00 AM,Tamil Nadu,null,null,60592,1450,107001
3778,05-07-2020,8:00 AM,Telengana,null,null,11537,288,22312
3779,05-07-2020,8:00 AM,Tripura,null,null,1202,1,1546
3780,05-07-2020,8:00 AM,Uttarakhand,null,null,2502,42,3093
3781,05-07-2020,8:00 AM,Uttar Pradesh,null,null,18154,773,26554
3782,05-07-2020,8:00 AM,West Bengal,null,null,14166,736,21231
3783,05-07-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,4629
3784,06-07-2020,8:00 AM,Andaman and Nicobar Islands,null,null,72,0,125
3785,06-07-2020,8:00 AM,Andhra Pradesh,null,null,8422,232,18697
3786,06-07-2020,8:00 AM,Arunachal Pradesh,null,null,78,1,269
3787,06-07-2020,8:00 AM,Assam,null,null,7125,14,11388
3788,06-07-2020,8:00 AM,Bihar,null,null,8765,95,11876
3789,06-07-2020,8:00 AM,Chandigarh,null,null,395,6,466
3790,06-07-2020,8:00 AM,Chhattisgarh,null,null,2601,14,3207
3791,06-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,106,0,271
3792,06-07-2020,8:00 AM,Delhi,null,null,71339,3067,99444
3793,06-07-2020,8:00 AM,Goa,null,null,936,7,1761
3794,06-07-2020,8:00 AM,Gujarat,null,null,25892,1943,36037
3795,06-07-2020,8:00 AM,Haryana,null,null,12944,265,17005
3796,06-07-2020,8:00 AM,Himachal Pradesh,null,null,737,11,1063
3797,06-07-2020,8:00 AM,Jammu and Kashmir,null,null,5255,132,8429
3798,06-07-2020,8:00 AM,Jharkhand,null,null,2045,19,2781
3799,06-07-2020,8:00 AM,Karnataka,null,null,9847,372,23474
3800,06-07-2020,8:00 AM,Kerala,null,null,3174,25,5429
3801,06-07-2020,8:00 AM,Ladakh,null,null,826,1,1005
3802,06-07-2020,8:00 AM,Madhya Pradesh,null,null,11411,608,14930
3803,06-07-2020,8:00 AM,Maharashtra,null,null,111740,8822,206619
3804,06-07-2020,8:00 AM,Manipur,null,null,688,0,1366
3805,06-07-2020,8:00 AM,Meghalaya,null,null,43,1,62
3806,06-07-2020,8:00 AM,Mizoram,null,null,130,0,186
3807,06-07-2020,8:00 AM,Nagaland,null,null,231,0,590
3808,06-07-2020,8:00 AM,Odisha,null,null,6224,36,9070
3809,06-07-2020,8:00 AM,Puducherry,null,null,331,12,802
3810,06-07-2020,8:00 AM,Punjab,null,null,4408,164,6283
3811,06-07-2020,8:00 AM,Rajasthan,null,null,15928,456,20164
3812,06-07-2020,8:00 AM,Sikkim,null,null,61,0,123
3813,06-07-2020,8:00 AM,Tamil Nadu,null,null,62778,1510,111151
3814,06-07-2020,8:00 AM,Telengana,null,null,12703,295,23902
3815,06-07-2020,8:00 AM,Tripura,null,null,1202,1,1568
3816,06-07-2020,8:00 AM,Uttarakhand,null,null,2524,42,3124
3817,06-07-2020,8:00 AM,Uttar Pradesh,null,null,18761,785,27707
3818,06-07-2020,8:00 AM,West Bengal,null,null,14711,757,22126
3819,06-07-2020,8:00 AM,Cases being reassigned to states,null,null,0,0,4913
3820,07-07-2020,8:00 AM,Andaman and Nicobar Islands,null,null,74,0,141
3821,07-07-2020,8:00 AM,Andhra Pradesh,null,null,8920,239,20019
3822,07-07-2020,8:00 AM,Arunachal Pradesh,null,null,92,2,270
3823,07-07-2020,8:00 AM,Assam,null,null,7882,14,12160
3824,07-07-2020,8:00 AM,Bihar,null,null,8997,97,12125
3825,07-07-2020,8:00 AM,Chandigarh,null,null,401,6,489
